"","timestamp","GHR","DHR","DBT","WBT","AP","RH","DPT","diff_rat","clearness_index","DIR_rad","GND_rad","DIF_rad","TOT_rad","E_rel","PV_Yield","month","hour"
"173",2000-01-08 04:30:00,0,0,7.1,5.6,101070,80.4656580852089,3.96799141509548,NA,0,0,0,NA,NA,NA,NA,1,4
"174",2000-01-08 05:30:00,0,0,5.1,4.2,101140,87.2144627313121,3.15133489130804,NA,0,0,0,NA,NA,NA,NA,1,5
"175",2000-01-08 06:30:00,0,0,5.2,4.4,101180,88.6615110625191,3.4826748502775,NA,0,0,0,NA,NA,NA,NA,1,6
"176",2000-01-08 07:30:00,0,0,4.4,3.6,101250,88.2853923130585,2.63410058472698,NA,0,NA,0,NA,NA,NA,NA,1,7
"177",2000-01-08 08:30:00,7,7,4,3.1,101360,86.6139414851405,1.97216438104162,1,0.318135805811448,NA,0.115971885547638,NA,NA,NA,NA,1,8
"178",2000-01-08 09:30:00,83,25,3.8,3,101440,87.9799673880103,1.99430163157104,0.301204819277108,0.468080762936136,246.363450364098,1.37509521435057,57.0126268581207,304.751172436569,0.991184651161792,296.023390851834,1,9
"179",2000-01-08 10:30:00,157,47,5.2,3.9,101500,81.6778929353071,2.32577388777029,0.299363057324841,0.538340879074469,350.759555586265,2.60108371871131,88.5033459598656,441.863985264842,0.976309406379286,422.768045851218,1,10
"180",2000-01-08 11:30:00,200,60,6.3,4.6,101510,77.1897921853149,2.60224603289879,0.3,0.559955354352304,404.210277325184,3.31348244421823,107.111253771392,514.635013540794,0.960609103920136,484.475817619282,1,11
"181",2000-01-08 12:30:00,208,65,7.1,5.2,101510,75.3503788309501,3.03718594377607,0.3125,0.562979591802257,406.453534437074,3.44602174198696,113.855618145386,523.755174324447,0.955387830364813,490.381533247374,1,12
"182",2000-01-08 13:30:00,177,70,7.7,5.8,101500,75.9012975189589,3.72079169935761,0.395480225988701,0.540166977546782,321.76530056259,2.93243196313314,113.692288641956,438.390021167679,0.965048791079556,414.606404750225,1,13
"183",2000-01-08 14:30:00,121,42,8,6,101490,74.9527430005992,3.83229504518681,0.347107438016529,0.515637545744331,283.245173359726,2.00465687875203,74.9722696698719,360.22209990835,0.970690613703132,342.670927004878,1,14
"184",2000-01-08 15:30:00,21,21,7.3,5.3,101520,74.285854064803,3.02958361190797,1,0.217044511728847,NA,0.347915656642915,NA,NA,NA,NA,1,15
"185",2000-01-08 16:30:00,0,0,5.8,4.4,101580,80.7528665807981,2.75112560012239,NA,0,NA,0,NA,NA,NA,NA,1,16
"186",2000-01-08 17:30:00,0,0,5.3,3.9,101650,80.3604003202283,2.19523976789402,NA,0,NA,0,NA,NA,NA,NA,1,17
"187",2000-01-08 18:30:00,0,0,4.6,3.3,101690,81.2095711644276,1.6595957855882,NA,0,0,0,NA,NA,NA,NA,1,18
"188",2000-01-08 19:30:00,0,0,3.8,2.7,101760,83.5140119448029,1.2674537889791,NA,0,0,0,NA,NA,NA,NA,1,19
"189",2000-01-08 20:30:00,0,0,3.1,2.2,101810,86.0649473443818,0.998892670833133,NA,0,0,0,NA,NA,NA,NA,1,20
"190",2000-01-08 21:30:00,0,0,3.2,2.3,101870,86.1194587179375,1.1059501283142,NA,0,0,0,NA,NA,NA,NA,1,21
"191",2000-01-08 22:30:00,0,0,2.6,1.8,101920,87.3198001554077,0.707810314666758,NA,0,0,0,NA,NA,NA,NA,1,22
"192",2000-01-08 23:30:00,0,0,2.2,1.6,101940,90.2956679002273,0.777427187241239,NA,0,0,0,NA,NA,NA,NA,1,23
"193",2000-01-09 00:30:00,0,0,1.8,1.2,101980,90.1216671352699,0.35552369478402,NA,0,0,0,NA,NA,NA,NA,1,0
"194",2000-01-09 01:30:00,0,0,1.2,0.8,102040,93.2157207167205,0.227289577880356,NA,0,0,0,NA,NA,NA,NA,1,1
"195",2000-01-09 02:30:00,0,0,0.6,0.3,102070,94.7639707894945,-0.141610459371137,NA,0,0,0,NA,NA,NA,NA,1,2
"196",2000-01-09 03:30:00,0,0,0.5,0.2,102190,94.7363335739125,-0.244995386854719,NA,0,0,0,NA,NA,NA,NA,1,3
"197",2000-01-09 04:30:00,0,0,-0.6,-0.8,102220,96.1013873655493,-1.1432963528311,NA,0,0,0,NA,NA,NA,NA,1,4
"198",2000-01-09 05:30:00,0,0,-0.1,-0.3,102250,96.1972896479293,-0.631933642935084,NA,0,0,0,NA,NA,NA,NA,1,5
"199",2000-01-09 06:30:00,0,0,0,-0.2,102330,96.2144323283062,-0.529939552608896,NA,0,0,0,NA,NA,NA,NA,1,6
"200",2000-01-09 07:30:00,0,0,-0.6,-0.7,102400,98.0456033550315,-0.869968602188655,NA,0,NA,0,NA,NA,NA,NA,1,7
"201",2000-01-09 08:30:00,7,7,-1,-1.1,102460,98.0047253690381,-1.27473709063808,1,0.296094009191613,NA,0.115971885547638,NA,NA,NA,NA,1,8
"202",2000-01-09 09:30:00,84,26,0.3,0.1,102530,96.4468526993812,-0.198130142435317,0.30952380952381,0.468339707448022,243.684299166365,1.39166262657166,58.2505402374781,303.326502030414,1.00764620359371,299.5328822559,1,9
"203",2000-01-09 10:30:00,158,54,1.9,1.3,102610,90.1301734907214,0.455624806851997,0.341772151898734,0.537227387934695,329.209268329592,2.6176511309324,91.0333013791948,422.860220839719,0.99408394231914,411.951384274644,1,10
"204",2000-01-09 11:30:00,171,98,4.4,3.3,102680,83.8393938755239,1.90928940496223,0.573099415204678,0.474912480754926,209.41337347398,2.83302748980659,137.236449448141,349.482850411928,0.988046971055571,338.399362349665,1,11
"205",2000-01-09 12:30:00,210,65,6.1,4.5,102700,78.2002775046833,2.59104472104274,0.30952380952381,0.563367821121188,409.387791402431,3.47915656642915,113.419387198938,526.286335167798,0.959614030908,494.931116472126,1,12
"206",2000-01-09 13:30:00,184,57,5.7,4.1,102740,77.8491043784828,2.13938590369965,0.309782608695652,0.55536003218503,378.794547589623,3.04840384868078,101.941499732926,483.784451171229,0.968220777757476,459.041954428382,1,13
"207",2000-01-09 14:30:00,124,39,5.9,4.2,102810,76.6758568424082,2.12064275808543,0.314516129032258,0.519770719916593,300.918120127456,2.05435911541531,76.554748861385,379.527228104257,0.979297605649586,364.236703646096,1,14
"208",2000-01-09 15:30:00,22,22,6.3,4.6,102870,77.032169717381,2.57349727535239,1,0.218191502190867,NA,0.364483068864006,NA,NA,NA,NA,1,15
"209",2000-01-09 16:30:00,0,0,4.4,3.2,102970,82.3682960096064,1.66197811678566,NA,0,NA,0,NA,NA,NA,NA,1,16
"210",2000-01-09 17:30:00,0,0,2.9,2.2,103000,88.9665728627018,1.26269807791891,NA,0,NA,0,NA,NA,NA,NA,1,17
"211",2000-01-09 18:30:00,0,0,1.9,1.6,103070,95.0321955580213,1.18957298083662,NA,0,0,0,NA,NA,NA,NA,1,18
"212",2000-01-09 19:30:00,0,0,0.9,0.7,103140,96.5307219069962,0.411361515297856,NA,0,0,0,NA,NA,NA,NA,1,19
"213",2000-01-09 20:30:00,0,0,0.6,0.5,103200,98.2385806637537,0.354433197620386,NA,0,0,0,NA,NA,NA,NA,1,20
"214",2000-01-09 21:30:00,0,0,-0.1,-0.2,103240,98.0850258940889,-0.365592165920519,NA,0,0,0,NA,NA,NA,NA,1,21
"215",2000-01-09 22:30:00,0,0,-0.1,-0.3,103260,96.1757505696802,-0.634999181160852,NA,0,0,0,NA,NA,NA,NA,1,22
"216",2000-01-09 23:30:00,0,0,-0.8,-0.9,103290,98.0156325695017,-1.07368348119529,NA,0,0,0,NA,NA,NA,NA,1,23
"217",2000-01-10 00:30:00,0,0,-1,-1.1,103300,97.9950898586582,-1.27607580429521,NA,0,0,0,NA,NA,NA,NA,1,0
"218",2000-01-10 01:30:00,0,0,-0.9,-1.1,103330,96.0162375930681,-1.45397570951761,NA,0,0,0,NA,NA,NA,NA,1,1
"219",2000-01-10 02:30:00,0,0,-0.8,-0.9,103310,98.0154068552759,-1.0737148894242,NA,0,0,0,NA,NA,NA,NA,1,2
"220",2000-01-10 03:30:00,0,0,-1.7,-1.9,103330,95.8472137310823,-2.27403315830049,NA,0,0,0,NA,NA,NA,NA,1,3
"221",2000-01-10 04:30:00,0,0,-1.6,-1.7,103320,97.9314504475886,-1.88347873036117,NA,0,0,0,NA,NA,NA,NA,1,4
"222",2000-01-10 05:30:00,0,0,-0.9,-1.1,103300,96.0169201297133,-1.45387906832631,NA,0,0,0,NA,NA,NA,NA,1,5
"223",2000-01-10 06:30:00,0,0,-0.7,-0.9,103280,96.0578606010987,-1.24900850312114,NA,0,0,0,NA,NA,NA,NA,1,6
"224",2000-01-10 07:30:00,0,0,-1.1,-1.3,103330,95.9750464483261,-1.65886503100763,NA,0,NA,0,NA,NA,NA,NA,1,7
"225",2000-01-10 08:30:00,7,7,-0.8,-0.8,103340,100,-0.800000000000005,1,0.275007216440017,NA,0.115971885547638,NA,NA,NA,NA,1,8
"226",2000-01-10 09:30:00,62,43,-0.1,-0.1,103330,100,-0.099999999999997,0.693548387096774,0.341467578328436,78.9057124855288,1.02717955770765,57.1035093258277,137.036401369064,0.955031889325296,128.25665063972,1,9
"227",2000-01-10 10:30:00,115,80,1.5,1.2,103330,94.9359237388917,0.777897710978389,0.695652173913043,0.387543023037206,109.940661376284,1.90525240542548,102.90426145778,214.75017523949,0.98937765544371,208.219644386881,1,10
"228",2000-01-10 11:30:00,107,89,2,1.6,103280,93.4065840837125,1.04917456743021,0.831775700934579,0.294660913137189,51.2892784715198,1.77271310765676,97.9671633804816,151.029154959658,0.956793983281309,141.613711030152,1,11
"229",2000-01-10 12:30:00,111,93,4.3,3.5,103220,88.1141141339779,2.50825688423942,0.837837837837838,0.295044311480974,50.4680376716614,1.83898275654112,102.474602482262,154.781622910464,0.94901705651322,143.952592173292,1,12
"230",2000-01-10 13:30:00,98,82,4.5,3.7,103190,88.2132827334894,2.72114141020527,0.836734693877551,0.292442076827452,47.3207497120847,1.62360639766694,90.5014781073996,139.445834217151,0.936472596450696,127.975458384898,1,13
"231",2000-01-10 14:30:00,67,56,4.5,3.8,103150,89.6740720033077,2.95261360131341,0.835820895522388,0.276157525038676,38.4418926678564,1.11001661881311,61.520091426241,101.072000712911,0.892250249969893,88.3778875430306,1,14
"232",2000-01-10 15:30:00,23,23,5,4.2,103110,88.4553570751367,3.25256583112843,1,0.218972694789023,NA,0.381050481085097,NA,NA,NA,NA,1,15
"233",2000-01-10 16:30:00,0,0,5.2,4.4,103110,88.5479018981401,3.46450842530945,NA,0,NA,0,NA,NA,NA,NA,1,16
"234",2000-01-10 17:30:00,0,0,5.4,4.5,103080,87.2395228626238,3.45060543806262,NA,0,NA,0,NA,NA,NA,NA,1,17
"235",2000-01-10 18:30:00,0,0,5.8,4.9,103070,87.4410291109805,3.87700373704007,NA,0,0,0,NA,NA,NA,NA,1,18
"236",2000-01-10 19:30:00,0,0,6.4,5.4,103060,86.3897013295663,4.29488071910457,NA,0,0,0,NA,NA,NA,NA,1,19
"237",2000-01-10 20:30:00,0,0,6.3,5.4,103030,87.6868369318397,4.4092047390814,NA,0,0,0,NA,NA,NA,NA,1,20
"238",2000-01-10 21:30:00,0,0,6.2,5.4,103050,88.995048702997,4.52220712262115,NA,0,0,0,NA,NA,NA,NA,1,21
"239",2000-01-10 22:30:00,0,0,6.1,5.3,103060,88.9515053720602,4.41658952785671,NA,0,0,0,NA,NA,NA,NA,1,22
"240",2000-01-10 23:30:00,0,0,6.2,5.4,103050,88.995048702997,4.52220712262115,NA,0,0,0,NA,NA,NA,NA,1,23
"241",2000-01-11 00:30:00,0,0,6.3,5.6,103030,90.39484000917,4.84426461917608,NA,0,0,0,NA,NA,NA,NA,1,0
"242",2000-01-11 01:30:00,0,0,6.4,5.9,103040,93.1451360728664,5.37367115237931,NA,0,0,0,NA,NA,NA,NA,1,1
"243",2000-01-11 02:30:00,0,0,6.7,6.1,103010,91.8817520195018,5.47428317821968,NA,0,0,0,NA,NA,NA,NA,1,2
"244",2000-01-11 03:30:00,0,0,6.8,6.2,103010,91.9127332732843,5.57814257274697,NA,0,0,0,NA,NA,NA,NA,1,3
"245",2000-01-11 04:30:00,0,0,6.6,6.1,103000,93.1990619193439,5.58033598144823,NA,0,0,0,NA,NA,NA,NA,1,4
"246",2000-01-11 05:30:00,0,0,6.5,6.1,102980,94.5307446353545,5.68571114744247,NA,0,0,0,NA,NA,NA,NA,1,5
"247",2000-01-11 06:30:00,0,0,7.3,6.7,102970,92.0660449369575,6.09727975679059,NA,0,0,0,NA,NA,NA,NA,1,6
"248",2000-01-11 07:30:00,0,0,7.2,6.7,103000,93.3525217758847,6.19916907403361,NA,0,NA,0,NA,NA,NA,NA,1,7
"249",2000-01-11 08:30:00,7,7,7.1,6.6,102980,93.3280267574294,6.09618511040939,1,0.255092688464528,NA,0.115971885547638,NA,NA,NA,NA,1,8
"250",2000-01-11 09:30:00,46,38,7.9,7.3,103020,92.2396135487891,6.71880162140477,0.826086956521739,0.250060231330559,32.8185764827227,0.762100962170194,40.2924242484211,73.8731016933141,0.823896174371078,59.6464905565661,1,9
"251",2000-01-11 10:30:00,85,71,8.5,7.6,102990,88.6658054390669,6.7365696423624,0.835294117647059,0.283757745086592,43.6221484422388,1.40823003879275,77.8273107656859,122.857689246717,0.90297685645878,108.718897027235,1,10
"252",2000-01-11 11:30:00,108,90,8.9,8,102960,88.8298812811221,7.15785280992836,0.833333333333333,0.294793296010491,50.9301738528669,1.78928051987785,98.9254768619779,151.644931234723,0.926201589507759,137.644700823387,1,11
"253",2000-01-11 12:30:00,112,94,9,8,102910,87.654968649909,7.06198886060117,0.839285714285714,0.294868759787364,50.1053607041164,1.85555016876221,103.392463358813,155.353374231692,0.928273208994561,141.326167721662,1,12
"254",2000-01-11 13:30:00,99,83,9.4,8.3,102870,86.6354109518184,7.2845619072909,0.838383838383838,0.291990988459987,46.9112974931905,1.64017380988803,91.3966287672044,139.948100070283,0.915100473236917,125.505241150865,1,13
"255",2000-01-11 14:30:00,68,57,9.4,8.2,102830,85.4455963969111,7.08255985678989,0.838235294117647,0.27552266388924,37.9391572920631,1.1265840310342,62.4449697469495,101.510711070047,0.871939261024153,86.7409509085238,1,14
"256",2000-01-11 15:30:00,24,24,9.2,8.1,102800,86.5445800221419,7.07266040950994,1,0.219432823778565,NA,0.397617893306188,NA,NA,NA,NA,1,15
"257",2000-01-11 16:30:00,0,0,8.9,7.7,102750,85.1892955956856,6.54822285626585,NA,0,NA,0,NA,NA,NA,NA,1,16
"258",2000-01-11 17:30:00,0,0,8.9,7.5,102710,82.7769400101144,6.13149384078413,NA,0,NA,0,NA,NA,NA,NA,1,17
"259",2000-01-11 18:30:00,0,0,8.7,7.3,102700,82.6530674759661,5.91430601939845,NA,0,0,0,NA,NA,NA,NA,1,18
"260",2000-01-11 19:30:00,0,0,8.1,6.9,102630,84.760862838806,5.69060960736261,NA,0,0,0,NA,NA,NA,NA,1,19
"261",2000-01-11 20:30:00,0,0,8.3,6.9,102610,82.4061895900678,5.48019395891147,NA,0,0,0,NA,NA,NA,NA,1,20
"262",2000-01-11 21:30:00,0,0,7.8,6.7,102610,85.8550722849125,5.5812396457576,NA,0,0,0,NA,NA,NA,NA,1,21
"263",2000-01-11 22:30:00,0,0,7.8,6.7,102580,85.8571111882546,5.58158201655017,NA,0,0,0,NA,NA,NA,NA,1,22
"264",2000-01-11 23:30:00,0,0,8,6.7,102550,83.4613911426869,5.37000598365201,NA,0,0,0,NA,NA,NA,NA,1,23
"265",2000-01-12 00:30:00,0,0,7.6,6.5,102470,85.7590446989956,5.36873000078143,NA,0,0,0,NA,NA,NA,NA,1,0
"266",2000-01-12 01:30:00,0,0,7.7,6.5,102410,84.5499757376571,5.26258126093458,NA,0,0,0,NA,NA,NA,NA,1,1
"267",2000-01-12 02:30:00,0,0,7.8,6.6,102360,84.6109757861785,5.37098337673999,NA,0,0,0,NA,NA,NA,NA,1,2
"268",2000-01-12 03:30:00,0,0,7.9,6.5,102310,82.1708226684464,5.04824170474274,NA,0,0,0,NA,NA,NA,NA,1,3
"269",2000-01-12 04:30:00,0,0,7.7,6.5,102230,84.5634068193764,5.26486527731596,NA,0,0,0,NA,NA,NA,NA,1,4
"270",2000-01-12 05:30:00,0,0,7.6,6.4,102170,84.5103202578083,5.15781746574958,NA,0,0,0,NA,NA,NA,NA,1,5
"271",2000-01-12 06:30:00,0,0,7.7,6.6,102110,85.8366246459202,5.47994312425526,NA,0,0,0,NA,NA,NA,NA,1,6
"272",2000-01-12 07:30:00,0,0,7.6,6.6,102080,87.0585867339713,5.58537011924755,NA,0,NA,0,NA,NA,NA,NA,1,7
"273",2000-01-12 08:30:00,8,8,7.8,6.8,102050,87.1561533966753,5.79827281451589,1,0.270251730970875,NA,0.132539297768729,NA,NA,NA,NA,1,8
"274",2000-01-12 09:30:00,22,22,7.8,6.9,102030,88.4241383462338,6.00705488426099,1,0.117952691432042,0,0.364483068864006,19.2323629537018,19.5968460225658,0.486491887338124,9.34303247524478,1,9
"275",2000-01-12 10:30:00,86,72,8.3,7.2,102000,86.1532151947937,6.12242367753581,0.837209302325581,0.284267992621412,43.2554212629559,1.42479745101384,78.6663913836967,123.346610097666,0.904372698474842,109.320280489316,1,10
"276",2000-01-12 11:30:00,109,91,8.6,7.4,101950,85.0843556378015,6.23604687352776,0.834862385321101,0.294792217571321,50.5598317484868,1.80584793209894,99.6556604544396,152.021340135025,0.92780318705935,138.224966200744,1,11
"277",2000-01-12 12:30:00,114,95,8.5,7.4,101900,86.2599951199385,6.3368643998473,0.833333333333333,0.297182983089426,52.4964076482883,1.88868499320439,104.075532331676,158.460624973169,0.932523915567505,144.812956013988,1,12
"278",2000-01-12 13:30:00,48,48,8.4,7.3,101830,86.2146349612601,6.23098959485708,1,0.139883966319071,0,0.795235786612376,42.076573482972,42.8718092695844,0.704316507854082,29.5914165303371,1,13
"279",2000-01-12 14:30:00,33,33,8.5,7.3,101730,85.0458465155997,6.13140058681971,1,0.131406261578939,0,0.546724603296009,28.8874473083828,29.4341719116789,0.605727901269998,17.4725171941279,1,14
"280",2000-01-12 15:30:00,25,25,8.5,7.1,101700,82.6092597769955,5.7111492530507,1,0.219612272556692,NA,0.414185305527279,NA,NA,NA,NA,1,15
"281",2000-01-12 16:30:00,1,1,8.4,6.9,101650,81.3322594032743,5.3889484814608,1,NA,NA,0.0165674122210912,NA,NA,NA,NA,1,16
"282",2000-01-12 17:30:00,0,0,7.9,6.8,101620,85.9742214354626,5.69945145355474,NA,0,NA,0,NA,NA,NA,NA,1,17
"283",2000-01-12 18:30:00,0,0,7.6,6.4,101590,84.5538887811872,5.16522241217532,NA,0,0,0,NA,NA,NA,NA,1,18
"284",2000-01-12 19:30:00,0,0,7.1,6.2,101530,88.1464744598657,5.27199236922395,NA,0,0,0,NA,NA,NA,NA,1,19
"285",2000-01-12 20:30:00,0,0,6.2,5.8,101480,94.5082781823736,5.38428603925925,NA,0,0,0,NA,NA,NA,NA,1,20
"286",2000-01-12 21:30:00,0,0,5.9,5.7,101440,97.2143573667095,5.49231360846232,NA,0,0,0,NA,NA,NA,NA,1,21
"287",2000-01-12 22:30:00,0,0,5.7,5.5,101370,97.1935305809364,5.28990062870592,NA,0,0,0,NA,NA,NA,NA,1,22
"288",2000-01-12 23:30:00,0,0,5.5,5.3,101290,97.172571391647,5.08747706299015,NA,0,0,0,NA,NA,NA,NA,1,23
"289",2000-01-13 00:30:00,0,0,5.5,5.3,101210,97.173726860715,5.08764779629635,NA,0,0,0,NA,NA,NA,NA,1,0
"290",2000-01-13 01:30:00,0,0,5.6,5.4,101190,97.1850938706868,5.18898979373416,NA,0,0,0,NA,NA,NA,NA,1,1
"291",2000-01-13 02:30:00,0,0,2.5,2.4,101300,98.398162192512,2.27326971501903,NA,0,0,0,NA,NA,NA,NA,1,2
"292",2000-01-13 03:30:00,0,0,1.5,1.4,101310,98.3266458233207,1.26503889092787,NA,0,0,0,NA,NA,NA,NA,1,3
"293",2000-01-13 04:30:00,0,0,2,1.9,101310,98.3630093670901,1.76922092389555,NA,0,0,0,NA,NA,NA,NA,1,4
"294",2000-01-13 05:30:00,0,0,2.5,2.3,101340,96.8000527558942,2.04379546820578,NA,0,0,0,NA,NA,NA,NA,1,5
"295",2000-01-13 06:30:00,0,0,2.4,2.2,101380,96.7855214024571,1.9420747517665,NA,0,0,0,NA,NA,NA,NA,1,6
"296",2000-01-13 07:30:00,0,0,2.2,2,101420,96.7568509063469,1.73869909225478,NA,0,NA,0,NA,NA,NA,NA,1,7
"297",2000-01-13 08:30:00,8,8,2.3,2.1,101500,96.769440888578,1.84013333985243,1,0.250498271539902,NA,0.132539297768729,NA,NA,NA,NA,1,8
"298",2000-01-13 09:30:00,23,23,2.4,2.1,101540,95.180655268381,1.70840096191015,1,0.121533969816828,0,0.381050481085097,20.1099160617783,20.4909665428634,0.516229684962668,10.3664842989429,1,9
"299",2000-01-13 10:30:00,87,73,2.5,2.2,101590,95.2000732296548,1.81067599791094,0.839080459770115,0.284611221228352,42.8772231103458,1.44136486323493,79.6308055174445,123.949393491025,0.930565360144825,113.036151753834,1,10
"300",2000-01-13 11:30:00,110,92,3.2,2.6,101610,90.720596961647,1.8311758334625,0.836363636363636,0.294662814145621,50.1792207214193,1.82241534432003,100.564338645511,152.565974711251,0.952457890782172,142.406413149032,1,11
"301",2000-01-13 12:30:00,115,96,3.3,2.6,101610,89.2347723144345,1.69928265495439,0.834782608695652,0.296752315792933,52.095018701529,1.90525240542548,104.960187190457,158.960458297411,0.956304819583925,148.974359345222,1,12
"302",2000-01-13 13:30:00,102,85,3.8,3.1,101590,89.4590518466121,2.22784933711671,0.833333333333333,0.293629522644989,48.951813993068,1.6898760465513,92.9468519786004,143.58854201822,0.943017507592079,132.698378832546,1,13
"303",2000-01-13 14:30:00,97,68,4.3,3.2,101570,83.868174011061,1.81613204997069,0.701030927835051,0.379513712804322,97.3652190392699,1.60703898544584,87.9586504752931,186.930908500009,0.966540888065157,177.062838982257,1,14
"304",2000-01-13 15:30:00,26,26,3.7,2.6,101610,83.45843263513,1.16028727054797,1,0.219547358202881,NA,0.43075271774837,NA,NA,NA,NA,1,15
"305",2000-01-13 16:30:00,1,1,2.3,1.8,101630,91.9510636205097,1.12838956993019,1,NA,NA,0.0165674122210912,NA,NA,NA,NA,1,16
"306",2000-01-13 17:30:00,0,0,2,1.5,101650,91.844182403843,0.81519160489098,NA,0,NA,0,NA,NA,NA,NA,1,17
"307",2000-01-13 18:30:00,0,0,1.4,1.1,101700,94.9600618324883,0.682019372431906,NA,0,0,0,NA,NA,NA,NA,1,18
"308",2000-01-13 19:30:00,0,0,0.4,0.3,101760,98.2371603414738,0.154645766502024,NA,0,0,0,NA,NA,NA,NA,1,19
"309",2000-01-13 20:30:00,0,0,0.2,0.2,101840,100,0.2,NA,0,0,0,NA,NA,NA,NA,1,20
"310",2000-01-13 21:30:00,0,0,0,0,101900,100,0,NA,0,0,0,NA,NA,NA,NA,1,21
"311",2000-01-13 22:30:00,0,0,-0.2,-0.2,101950,100,-0.2,NA,0,0,0,NA,NA,NA,NA,1,22
"312",2000-01-13 23:30:00,0,0,-0.9,-0.9,101980,100,-0.900000000000005,NA,0,0,0,NA,NA,NA,NA,1,23
"313",2000-01-14 00:30:00,0,0,-1,-1.1,102030,98.0096580661757,-1.27405180937079,NA,0,0,0,NA,NA,NA,NA,1,0
"314",2000-01-14 01:30:00,0,0,-1,-1.3,102070,94.0462663297251,-1.83476832751965,NA,0,0,0,NA,NA,NA,NA,1,1
"315",2000-01-14 02:30:00,0,0,1.1,0.7,102080,93.1836195208697,0.123356620474858,NA,0,0,0,NA,NA,NA,NA,1,2
"316",2000-01-14 03:30:00,0,0,1.3,1.1,102120,96.6123821176014,0.821441329286754,NA,0,0,0,NA,NA,NA,NA,1,3
"317",2000-01-14 04:30:00,0,0,1.4,1.3,102180,98.3108794280545,1.1630065114455,NA,0,0,0,NA,NA,NA,NA,1,4
"318",2000-01-14 05:30:00,0,0,1.3,1.2,102230,98.3028500628603,1.06207042600474,NA,0,0,0,NA,NA,NA,NA,1,5
"319",2000-01-14 06:30:00,0,0,1.8,1.5,102270,95.0325654194748,1.09021904675921,NA,0,0,0,NA,NA,NA,NA,1,6
"320",2000-01-14 07:30:00,0,0,1.4,1.1,102330,94.9419669120505,0.679381507297785,NA,0,NA,0,NA,NA,NA,NA,1,7
"321",2000-01-14 08:30:00,8,8,1.4,1.2,102410,96.6219043252903,0.922408142248847,1,0.23226613376981,NA,0.132539297768729,NA,NA,NA,NA,1,8
"322",2000-01-14 09:30:00,90,36,2,1.5,102480,91.8061003571568,0.80944470485956,0.4,0.468382452082711,212.779145280598,1.49106709989821,66.4697076617974,280.739920042293,0.998380419674226,274.679534407311,1,9
"323",2000-01-14 10:30:00,121,84,2.7,2.2,102530,92.0494757914144,1.539403045129,0.694214876033058,0.39159097527127,112.291535668304,2.00465687875203,106.985828436113,221.282020983169,0.985582187428787,213.72978591367,1,10
"324",2000-01-14 11:30:00,211,73,3.5,2.6,102560,86.2429159246398,1.42070461838685,0.345971563981043,0.559645071207465,381.717976917359,3.49572397865024,116.221592517536,501.435293413546,0.975808614436534,479.51878131754,1,11
"325",2000-01-14 12:30:00,117,97,4.3,3.2,102570,83.7821777580113,1.80179690881997,0.829059829059829,0.298768747550497,54.4060642759228,1.93838722986767,106.209483559332,162.553935065122,0.954012198171902,151.97686817471,1,12
"326",2000-01-14 13:30:00,103,86,4.5,3.3,102540,82.4804290723467,1.77873194034401,0.83495145631068,0.292818388563519,48.4974848034418,1.70644345877239,94.1517025665336,144.355630828748,0.94048422562278,133.048909800778,1,13
"327",2000-01-14 14:30:00,35,35,4.5,3.4,102560,83.9157768220014,2.01998843486623,1,0.134520788261114,0,0.579859427738191,30.647122096398,31.2269815241362,0.635443652150057,19.4461274416131,1,14
"328",2000-01-14 15:30:00,28,28,4.3,3.4,102590,86.6916800778527,2.27973292973855,1,0.227391767788667,0,0.463887542190553,27.6285240318304,28.0924115740209,0.606200499837736,16.6890412590625,1,15
"329",2000-01-14 16:30:00,1,1,4.2,3.4,102620,88.1027398871873,2.40791897658321,1,NA,NA,0.0165674122210912,NA,NA,NA,NA,1,16
"330",2000-01-14 17:30:00,0,0,4.1,3.3,102710,88.0477613485178,2.30063628576943,NA,0,NA,0,NA,NA,NA,NA,1,17
"331",2000-01-14 18:30:00,0,0,4.1,3.5,102780,91.0070327380971,2.76535120905752,NA,0,0,0,NA,NA,NA,NA,1,18
"332",2000-01-14 19:30:00,0,0,4.1,3.6,102850,92.492444363976,2.99360703257562,NA,0,0,0,NA,NA,NA,NA,1,19
"333",2000-01-14 20:30:00,0,0,4.1,3.5,102910,91.0008446814314,2.76439346225183,NA,0,0,0,NA,NA,NA,NA,1,20
"334",2000-01-14 21:30:00,0,0,3.8,3.3,102980,92.3930757623245,2.68121379039809,NA,0,0,0,NA,NA,NA,NA,1,21
"335",2000-01-14 22:30:00,0,0,3.8,3.2,103050,90.8811427798373,2.44920415457819,NA,0,0,0,NA,NA,NA,NA,1,22
"336",2000-01-14 23:30:00,0,0,3.5,3.1,103120,93.8241893332299,2.59998982459899,NA,0,0,0,NA,NA,NA,NA,1,23
